date,rooms_available,price_per_night,room_id
2023-03-03 00:00:00,186,345,263
2023-03-04 00:00:00,477,671,220
2023-03-05 00:00:00,550,456,605
2023-03-06 00:00:00,544,781,213
2023-03-07 00:00:00,480,585,33
2023-03-08 00:00:00,447,753,314
2023-03-09 00:00:00,341,834,737
2023-03-10 00:00:00,454,305,121
2023-03-11 00:00:00,508,524,719
2023-03-12 00:00:00,227,798,285
2023-03-13 00:00:00,217,702,380
2023-03-14 00:00:00,503,197,933
2023-03-15 00:00:00,362,820,902
2023-03-16 00:00:00,366,776,282
2023-03-17 00:00:00,235,398,128
2023-03-18 00:00:00,228,653,964
2023-03-19 00:00:00,429,543,871
2023-03-20 00:00:00,334,490,290
2023-03-21 00:00:00,264,197,691
2023-03-22 00:00:00,478,243,290
2023-03-23 00:00:00,443,409,274
2023-03-24 00:00:00,403,259,819
2023-03-25 00:00:00,233,537,273
2023-03-26 00:00:00,337,813,495
2023-03-27 00:00:00,234,227,173
2023-03-28 00:00:00,305,464,933
2023-03-29 00:00:00,241,309,150
2023-03-30 00:00:00,317,298,328
2023-03-31 00:00:00,515,301,871
2023-04-01 00:00:00,505,190,500
2023-04-02 00:00:00,429,338,943
2023-04-03 00:00:00,333,657,674
2023-04-04 00:00:00,456,706,499
2023-04-05 00:00:00,506,736,681
2023-04-06 00:00:00,438,157,684
2023-04-07 00:00:00,501,406,887
2023-04-08 00:00:00,454,301,271
2023-04-09 00:00:00,305,696,180
2023-04-10 00:00:00,234,392,920
2023-04-11 00:00:00,415,348,424
2023-04-12 00:00:00,367,586,629
2023-04-13 00:00:00,433,720,482
2023-04-14 00:00:00,263,415,194
2023-04-15 00:00:00,277,198,478
2023-04-16 00:00:00,441,423,364
2023-04-17 00:00:00,519,654,433
2023-04-18 00:00:00,245,845,552
2023-04-19 00:00:00,177,625,218
2023-04-20 00:00:00,362,500,659
2023-04-21 00:00:00,456,494,768
2023-04-22 00:00:00,474,776,554
2023-04-23 00:00:00,458,732,642
2023-04-24 00:00:00,470,661,379
2023-04-25 00:00:00,329,791,388
2023-04-26 00:00:00,511,513,148
2023-04-27 00:00:00,524,618,670
2023-04-28 00:00:00,243,635,896
2023-04-29 00:00:00,322,645,461
2023-04-30 00:00:00,150,548,947
2023-05-01 00:00:00,338,243,831
2023-05-02 00:00:00,204,647,89
2023-05-03 00:00:00,544,173,373
2023-05-04 00:00:00,319,555,695
2023-05-05 00:00:00,520,215,376
2023-05-06 00:00:00,345,315,867
2023-05-07 00:00:00,427,373,291
2023-05-08 00:00:00,490,725,722
2023-05-09 00:00:00,457,158,673
2023-05-10 00:00:00,491,508,215
2023-05-11 00:00:00,512,356,488
2023-05-12 00:00:00,226,519,661
2023-05-13 00:00:00,255,702,374
2023-05-14 00:00:00,177,832,49
2023-05-15 00:00:00,375,727,271
2023-05-16 00:00:00,404,255,474
2023-05-17 00:00:00,487,562,6
2023-05-18 00:00:00,530,753,282
2023-05-19 00:00:00,352,158,49
2023-05-20 00:00:00,156,805,107
2023-05-21 00:00:00,208,155,281
2023-05-22 00:00:00,415,852,815
2023-05-23 00:00:00,440,400,268
2023-05-24 00:00:00,522,406,470
2023-05-25 00:00:00,266,794,748
2023-05-26 00:00:00,216,573,824
2023-05-27 00:00:00,237,743,711
2023-05-28 00:00:00,543,563,124
2023-05-29 00:00:00,341,751,931
2023-05-30 00:00:00,491,855,443
2023-05-31 00:00:00,519,683,710
2023-06-01 00:00:00,294,665,631
2023-06-02 00:00:00,382,847,763
2023-06-03 00:00:00,248,694,675
2023-06-04 00:00:00,183,744,904
2023-06-05 00:00:00,519,636,5
2023-06-06 00:00:00,506,735,764
2023-06-07 00:00:00,298,299,670
2023-06-08 00:00:00,305,353,211
2023-06-09 00:00:00,380,864,530
2023-06-10 00:00:00,211,587,510
2023-06-11 00:00:00,384,425,966
2023-06-12 00:00:00,228,849,580
2023-06-13 00:00:00,352,404,225
2023-06-14 00:00:00,264,720,481
2023-06-15 00:00:00,299,803,37
2023-06-16 00:00:00,377,167,201
2023-06-17 00:00:00,341,190,872
2023-06-18 00:00:00,313,271,817
2023-06-19 00:00:00,522,467,100
2023-06-20 00:00:00,163,359,517
2023-06-21 00:00:00,189,297,207
2023-06-22 00:00:00,476,667,876
2023-06-23 00:00:00,238,699,715
2023-06-24 00:00:00,533,464,774
2023-06-25 00:00:00,412,694,315
2023-06-26 00:00:00,190,875,173
2023-06-27 00:00:00,526,406,82
2023-06-28 00:00:00,317,859,335
2023-06-29 00:00:00,393,830,852
2023-06-30 00:00:00,504,868,81
2023-07-01 00:00:00,223,771,510
2023-07-02 00:00:00,155,797,444
2023-07-03 00:00:00,536,730,843
2023-07-04 00:00:00,526,574,805
2023-07-05 00:00:00,406,748,564
2023-07-06 00:00:00,399,380,131
2023-07-07 00:00:00,549,299,448
2023-07-08 00:00:00,336,247,406
2023-07-09 00:00:00,452,335,322
2023-07-10 00:00:00,165,260,397
2023-07-11 00:00:00,264,416,114
2023-07-12 00:00:00,159,796,631
2023-07-13 00:00:00,385,481,596
2023-07-14 00:00:00,266,309,649
2023-07-15 00:00:00,389,830,401
2023-07-16 00:00:00,459,197,21
2023-07-17 00:00:00,484,586,580
2023-07-18 00:00:00,472,499,749
2023-07-19 00:00:00,288,503,799
2023-07-20 00:00:00,315,637,365
2023-07-21 00:00:00,433,535,924
2023-07-22 00:00:00,265,369,548
2023-07-23 00:00:00,413,475,236
2023-07-24 00:00:00,342,343,76
2023-07-25 00:00:00,519,626,264
2023-07-26 00:00:00,413,355,965
2023-07-27 00:00:00,267,761,645
2023-07-28 00:00:00,293,813,591
2023-07-29 00:00:00,158,385,62
2023-07-30 00:00:00,486,767,528
2023-07-31 00:00:00,375,678,663
2023-08-01 00:00:00,226,668,853
2023-08-02 00:00:00,393,736,269
2023-08-03 00:00:00,165,870,767
2023-08-04 00:00:00,446,793,135
2023-08-05 00:00:00,350,441,944
2023-08-06 00:00:00,535,417,284
2023-08-07 00:00:00,434,737,658
2023-08-08 00:00:00,404,288,619
2023-08-09 00:00:00,485,800,228
2023-08-10 00:00:00,487,467,317
2023-08-11 00:00:00,404,370,431
2023-08-12 00:00:00,228,618,738
2023-08-13 00:00:00,324,789,237
2023-08-14 00:00:00,214,588,732
2023-08-15 00:00:00,353,340,194
2023-08-16 00:00:00,224,562,575
2023-08-17 00:00:00,536,749,561
2023-08-18 00:00:00,269,549,915
2023-08-19 00:00:00,184,826,476
2023-08-20 00:00:00,495,877,465
2023-08-21 00:00:00,523,536,106
2023-08-22 00:00:00,373,367,433
2023-08-23 00:00:00,328,156,854
2023-08-24 00:00:00,156,303,2
2023-08-25 00:00:00,164,793,505
2023-08-26 00:00:00,376,474,177
2023-08-27 00:00:00,259,236,132
2023-08-28 00:00:00,321,263,496
2023-08-29 00:00:00,287,475,228
2023-08-30 00:00:00,523,577,112
2023-08-31 00:00:00,524,652,33
2023-09-01 00:00:00,525,664,889
2023-09-02 00:00:00,432,600,213
2023-09-03 00:00:00,284,496,56
2023-09-04 00:00:00,489,217,566
2023-09-05 00:00:00,231,744,647
2023-09-06 00:00:00,289,534,399
2023-09-07 00:00:00,244,720,287
2023-09-08 00:00:00,507,875,732
2023-09-09 00:00:00,277,209,602
2023-09-10 00:00:00,413,213,113
2023-09-11 00:00:00,409,824,766
2023-09-12 00:00:00,384,482,672
2023-09-13 00:00:00,157,563,184
2023-09-14 00:00:00,373,328,894
2023-09-15 00:00:00,454,475,854
2023-09-16 00:00:00,349,709,562
2023-09-17 00:00:00,368,156,316
2023-09-18 00:00:00,509,308,144
2023-09-19 00:00:00,217,450,140
2023-09-20 00:00:00,517,643,118
2023-09-21 00:00:00,451,519,527
2023-09-22 00:00:00,186,328,654
2023-09-23 00:00:00,295,153,807
2023-09-24 00:00:00,521,396,838
2023-09-25 00:00:00,535,255,95
2023-09-26 00:00:00,412,185,919
2023-09-27 00:00:00,348,214,195
2023-09-28 00:00:00,347,628,670
2023-09-29 00:00:00,320,584,572
2023-09-30 00:00:00,280,809,465
2023-10-01 00:00:00,549,482,757
2023-10-02 00:00:00,312,254,218
2023-10-03 00:00:00,354,190,390
2023-10-04 00:00:00,488,226,361
2023-10-05 00:00:00,426,163,806
2023-10-06 00:00:00,364,156,35
2023-10-07 00:00:00,210,667,557
2023-10-08 00:00:00,403,585,86
2023-10-09 00:00:00,325,162,810
2023-10-10 00:00:00,354,437,807
2023-10-11 00:00:00,474,596,446
2023-10-12 00:00:00,514,833,546
2023-10-13 00:00:00,227,169,59
2023-10-14 00:00:00,357,340,664
2023-10-15 00:00:00,277,715,270
2023-10-16 00:00:00,446,695,236
2023-10-17 00:00:00,532,367,531
2023-10-18 00:00:00,274,853,70
2023-10-19 00:00:00,160,612,859
2023-10-20 00:00:00,489,401,804
2023-10-21 00:00:00,233,216,504
2023-10-22 00:00:00,319,387,268
2023-10-23 00:00:00,432,447,678
2023-10-24 00:00:00,517,160,234
2023-10-25 00:00:00,174,322,733
2023-10-26 00:00:00,230,622,362
2023-10-27 00:00:00,497,405,136
2023-10-28 00:00:00,180,397,499
2023-10-29 00:00:00,289,163,14
2023-10-30 00:00:00,261,785,635
2023-10-31 00:00:00,473,214,288
2023-11-01 00:00:00,407,280,319
2023-11-02 00:00:00,190,375,326
2023-11-03 00:00:00,228,448,107
2023-11-04 00:00:00,375,260,201
2023-11-05 00:00:00,474,729,843
2023-11-06 00:00:00,452,394,694
2023-11-07 00:00:00,275,426,206
2023-11-08 00:00:00,395,362,53
2023-11-09 00:00:00,389,283,163
2023-11-10 00:00:00,484,152,164
2023-11-11 00:00:00,353,453,16
2023-11-12 00:00:00,159,329,885
2023-11-13 00:00:00,289,627,229
2023-11-14 00:00:00,356,408,666
2023-11-15 00:00:00,180,489,11
2023-11-16 00:00:00,523,546,406
2023-11-17 00:00:00,506,827,820
2023-11-18 00:00:00,530,188,190
2023-11-19 00:00:00,214,678,209
2023-11-20 00:00:00,256,514,706
2023-11-21 00:00:00,344,401,775
2023-11-22 00:00:00,228,225,818
2023-11-23 00:00:00,285,870,538
2023-11-24 00:00:00,270,770,519
2023-11-25 00:00:00,227,333,32
2023-11-26 00:00:00,422,579,518
2023-11-27 00:00:00,215,699,288
2023-11-28 00:00:00,411,674,275
2023-11-29 00:00:00,193,797,693
2023-11-30 00:00:00,277,623,519
2023-12-01 00:00:00,271,211,853
2023-12-02 00:00:00,495,309,669
2023-12-03 00:00:00,262,150,215
2023-12-04 00:00:00,184,399,577
2023-12-05 00:00:00,390,542,729
2023-12-06 00:00:00,157,810,112
2023-12-07 00:00:00,503,234,307
2023-12-08 00:00:00,178,281,330
2023-12-09 00:00:00,476,815,228
2023-12-10 00:00:00,496,374,62
2023-12-11 00:00:00,256,546,423
2023-12-12 00:00:00,324,287,160
2023-12-13 00:00:00,400,154,229
2023-12-14 00:00:00,329,181,306
2023-12-15 00:00:00,390,847,834
2023-12-16 00:00:00,159,696,191
2023-12-17 00:00:00,514,174,843
2023-12-18 00:00:00,535,745,201
2023-12-19 00:00:00,503,490,273
2023-12-20 00:00:00,538,512,500
2023-12-21 00:00:00,503,320,629
2023-12-22 00:00:00,380,175,362
2023-12-23 00:00:00,187,471,581
2023-12-24 00:00:00,439,341,682
2023-12-25 00:00:00,418,589,408
2023-12-26 00:00:00,369,466,436
2023-12-27 00:00:00,342,201,194
2023-12-28 00:00:00,265,814,861
2023-12-29 00:00:00,150,333,343
2023-12-30 00:00:00,281,229,698
2023-12-31 00:00:00,300,584,754
2024-01-01 00:00:00,220,419,827
2024-01-02 00:00:00,464,503,681
2024-01-03 00:00:00,481,678,261
2024-01-04 00:00:00,361,554,335
2024-01-05 00:00:00,267,637,112
2024-01-06 00:00:00,307,534,205
2024-01-07 00:00:00,168,656,339
2024-01-08 00:00:00,329,206,11
2024-01-09 00:00:00,198,633,538
2024-01-10 00:00:00,378,451,505
2024-01-11 00:00:00,208,160,671
2024-01-12 00:00:00,321,587,760
2024-01-13 00:00:00,465,650,114
2024-01-14 00:00:00,500,459,459
2024-01-15 00:00:00,546,214,459
2024-01-16 00:00:00,188,769,591
2024-01-17 00:00:00,252,230,896
2024-01-18 00:00:00,424,657,768
2024-01-19 00:00:00,227,447,461
2024-01-20 00:00:00,352,757,237
2024-01-21 00:00:00,399,310,871
2024-01-22 00:00:00,363,607,506
2024-01-23 00:00:00,369,727,853
2024-01-24 00:00:00,375,302,47
2024-01-25 00:00:00,337,709,28
2024-01-26 00:00:00,543,392,740
2024-01-27 00:00:00,517,281,822
2024-01-28 00:00:00,402,758,680
2024-01-29 00:00:00,280,761,92
2024-01-30 00:00:00,240,416,725
2024-01-31 00:00:00,458,672,78
2024-02-01 00:00:00,376,714,321
2024-02-02 00:00:00,262,625,35
2024-02-03 00:00:00,160,598,607
2024-02-04 00:00:00,384,289,174
2024-02-05 00:00:00,485,690,398
2024-02-06 00:00:00,169,335,501
2024-02-07 00:00:00,400,813,237
2024-02-08 00:00:00,420,168,300
2024-02-09 00:00:00,311,504,204
2024-02-10 00:00:00,252,453,776
2024-02-11 00:00:00,428,444,643
2024-02-12 00:00:00,178,362,227
2024-02-13 00:00:00,265,490,857
2024-02-14 00:00:00,328,539,180
2024-02-15 00:00:00,272,718,743
2024-02-16 00:00:00,273,687,158
2024-02-17 00:00:00,533,753,737
2024-02-18 00:00:00,364,200,829
2024-02-19 00:00:00,340,245,694
2024-02-20 00:00:00,504,203,670
2024-02-21 00:00:00,402,681,701
2024-02-22 00:00:00,202,634,248
2024-02-23 00:00:00,463,196,676
2024-02-24 00:00:00,269,242,596
2024-02-25 00:00:00,268,290,933
2024-02-26 00:00:00,436,850,244
2024-02-27 00:00:00,536,339,283
2024-02-28 00:00:00,486,579,297
2024-02-29 00:00:00,410,683,923
2024-03-01 00:00:00,473,245,423
2024-03-02 00:00:00,230,603,650
2024-03-03 00:00:00,253,392,685
2024-03-04 00:00:00,314,324,746
2024-03-05 00:00:00,260,688,215
2024-03-06 00:00:00,235,370,75
2024-03-07 00:00:00,509,657,381
2024-03-08 00:00:00,527,351,370
2024-03-09 00:00:00,256,373,258
2024-03-10 00:00:00,490,211,915
2024-03-11 00:00:00,266,403,855
2024-03-12 00:00:00,302,315,2
2024-03-13 00:00:00,311,415,373
2024-03-14 00:00:00,528,839,190
2024-03-15 00:00:00,353,810,641
2024-03-16 00:00:00,301,544,442
2024-03-17 00:00:00,320,527,776
2024-03-18 00:00:00,329,687,512
2024-03-19 00:00:00,303,314,639
2024-03-20 00:00:00,455,627,758
2024-03-21 00:00:00,491,749,596
2024-03-22 00:00:00,442,295,45
2024-03-23 00:00:00,170,294,618
2024-03-24 00:00:00,377,282,844
2024-03-25 00:00:00,303,793,568
2024-03-26 00:00:00,271,453,537
2024-03-27 00:00:00,534,559,609
2024-03-28 00:00:00,344,652,519
2024-03-29 00:00:00,494,733,441
2024-03-30 00:00:00,323,297,809
2024-03-31 00:00:00,396,360,506
2024-04-01 00:00:00,381,248,38
2024-04-02 00:00:00,299,163,808
2024-04-03 00:00:00,265,224,589
2024-04-04 00:00:00,491,808,52
2024-04-05 00:00:00,344,576,601
2024-04-06 00:00:00,165,787,713
2024-04-07 00:00:00,398,629,337
2024-04-08 00:00:00,344,453,210
2024-04-09 00:00:00,533,851,432
2024-04-10 00:00:00,343,513,892
2024-04-11 00:00:00,453,575,770
2024-04-12 00:00:00,309,794,555
2024-04-13 00:00:00,237,740,314
2024-04-14 00:00:00,330,369,556
2024-04-15 00:00:00,358,661,696
2024-04-16 00:00:00,233,591,273
2024-04-17 00:00:00,272,860,758
2024-04-18 00:00:00,475,533,21
2024-04-19 00:00:00,416,730,495
2024-04-20 00:00:00,232,369,112
2024-04-21 00:00:00,428,234,787
2024-04-22 00:00:00,221,611,263
2024-04-23 00:00:00,402,388,594
2024-04-24 00:00:00,506,349,909
2024-04-25 00:00:00,441,712,625
2024-04-26 00:00:00,454,351,46
2024-04-27 00:00:00,476,195,334
2024-04-28 00:00:00,249,582,144
2024-04-29 00:00:00,234,703,255
2024-04-30 00:00:00,305,492,736
2024-05-01 00:00:00,327,182,676
2024-05-02 00:00:00,422,295,881
2024-05-03 00:00:00,460,639,3
2024-05-04 00:00:00,245,854,266
2024-05-05 00:00:00,460,632,768
2024-05-06 00:00:00,390,169,315
2024-05-07 00:00:00,378,663,472
2024-05-08 00:00:00,241,317,252
2024-05-09 00:00:00,423,723,965
2024-05-10 00:00:00,378,641,519
2024-05-11 00:00:00,244,688,690
2024-05-12 00:00:00,471,317,286
2024-05-13 00:00:00,540,564,572
2024-05-14 00:00:00,308,517,582
2024-05-15 00:00:00,181,187,783
2024-05-16 00:00:00,239,715,97
2024-05-17 00:00:00,358,224,283
2024-05-18 00:00:00,550,340,568
2024-05-19 00:00:00,436,832,726
2024-05-20 00:00:00,509,752,795
2024-05-21 00:00:00,452,708,524
2024-05-22 00:00:00,218,687,631
2024-05-23 00:00:00,500,217,856
2024-05-24 00:00:00,213,676,261
2024-05-25 00:00:00,384,757,378
2024-05-26 00:00:00,272,243,106
2024-05-27 00:00:00,354,414,376
2024-05-28 00:00:00,177,178,163
2024-05-29 00:00:00,334,221,356
2024-05-30 00:00:00,303,390,97
2024-05-31 00:00:00,319,649,384
2024-06-01 00:00:00,251,804,549
2024-06-02 00:00:00,183,612,452
2024-06-03 00:00:00,440,697,151
2024-06-04 00:00:00,423,827,614
2024-06-05 00:00:00,274,686,734
2024-06-06 00:00:00,304,444,106
2024-06-07 00:00:00,186,684,900
2024-06-08 00:00:00,383,336,295
2024-06-09 00:00:00,245,693,831
2024-06-10 00:00:00,158,500,475
2024-06-11 00:00:00,470,348,181
2024-06-12 00:00:00,383,272,918
2024-06-13 00:00:00,418,477,705
2024-06-14 00:00:00,344,366,77
2024-06-15 00:00:00,537,447,711
2024-06-16 00:00:00,470,445,475
2024-06-17 00:00:00,421,749,675
2024-06-18 00:00:00,299,542,776
2024-06-19 00:00:00,441,660,429
2024-06-20 00:00:00,250,178,312
2024-06-21 00:00:00,284,823,398
2024-06-22 00:00:00,229,335,930
2024-06-23 00:00:00,431,316,548
2024-06-24 00:00:00,320,806,929
2024-06-25 00:00:00,487,822,46
2024-06-26 00:00:00,369,820,764
2024-06-27 00:00:00,527,158,803
2024-06-28 00:00:00,322,718,205
2024-06-29 00:00:00,314,195,60
2024-06-30 00:00:00,453,773,493
2024-07-01 00:00:00,511,433,456
2024-07-02 00:00:00,164,347,340
2024-07-03 00:00:00,335,794,376
2023-01-01 00:00:00,278,160,849
2023-01-02 00:00:00,239,738,85
2023-01-03 00:00:00,241,333,418
2023-01-04 00:00:00,260,354,328
2023-01-05 00:00:00,478,448,56
2023-01-06 00:00:00,550,455,926
2023-01-07 00:00:00,273,773,955
2023-01-08 00:00:00,504,642,257
2023-01-09 00:00:00,383,242,311
2023-01-10 00:00:00,523,549,484
2023-01-11 00:00:00,530,617,744
2023-01-12 00:00:00,360,878,528
2023-01-13 00:00:00,371,495,604
2023-01-14 00:00:00,345,424,448
2023-01-15 00:00:00,300,220,90
2023-01-16 00:00:00,387,673,622
2023-01-17 00:00:00,178,370,94
2023-01-18 00:00:00,236,643,812
2023-01-19 00:00:00,531,847,657
2023-01-20 00:00:00,244,292,909
2023-01-21 00:00:00,399,630,79
2023-01-22 00:00:00,313,208,197
2023-01-23 00:00:00,299,420,83
2023-01-24 00:00:00,528,579,240
2023-01-25 00:00:00,253,518,559
2023-01-26 00:00:00,431,600,967
2023-01-27 00:00:00,364,818,466
2023-01-28 00:00:00,518,195,456
2023-01-29 00:00:00,293,836,69
2023-01-30 00:00:00,458,269,167
2023-01-31 00:00:00,223,617,322
2023-02-01 00:00:00,187,176,695
2023-02-02 00:00:00,470,766,701
2023-02-03 00:00:00,467,477,478
2023-02-04 00:00:00,259,390,139
2023-02-05 00:00:00,388,548,915
2023-02-06 00:00:00,322,328,480
2023-02-07 00:00:00,209,734,319
2023-02-08 00:00:00,467,411,153
2023-02-09 00:00:00,408,307,473
2023-02-10 00:00:00,397,205,423
2023-02-11 00:00:00,533,391,935
2023-02-12 00:00:00,496,471,275
2023-02-13 00:00:00,453,371,343
2023-02-14 00:00:00,445,171,121
2023-02-15 00:00:00,175,588,394
2023-02-16 00:00:00,545,289,257
2023-02-17 00:00:00,270,877,439
2023-02-18 00:00:00,171,793,102
2023-02-19 00:00:00,394,709,583
2023-02-20 00:00:00,501,790,598
2023-02-21 00:00:00,292,328,849
2023-02-22 00:00:00,154,422,655
2023-02-23 00:00:00,189,871,16
2023-02-24 00:00:00,282,770,431
2023-02-25 00:00:00,495,244,841
2023-02-26 00:00:00,380,393,56
2023-02-27 00:00:00,323,691,861
2023-02-28 00:00:00,280,661,541
2023-03-01 00:00:00,308,864,645
2023-03-02 00:00:00,216,341,929
2023-03-03 00:00:00,226,529,40
2023-03-04 00:00:00,471,702,735
2023-03-05 00:00:00,527,475,70
2023-03-06 00:00:00,412,854,459
2023-03-07 00:00:00,262,362,946
2023-03-08 00:00:00,238,690,728
2023-03-09 00:00:00,284,397,847
2023-03-10 00:00:00,359,539,357
2023-03-11 00:00:00,175,623,295
2023-03-12 00:00:00,365,437,632
2023-03-13 00:00:00,326,575,907
2023-03-14 00:00:00,215,779,262
2023-03-15 00:00:00,499,497,103
2023-03-16 00:00:00,155,775,394
2023-03-17 00:00:00,294,497,82
2023-03-18 00:00:00,525,338,680
2023-03-19 00:00:00,176,853,825
2023-03-20 00:00:00,278,774,189
2023-03-21 00:00:00,310,211,353
2023-03-22 00:00:00,464,633,108
2023-03-23 00:00:00,365,653,485
2023-03-24 00:00:00,281,640,597
2023-03-25 00:00:00,327,353,110
2023-03-26 00:00:00,325,453,181
2023-03-27 00:00:00,368,463,721
2023-03-28 00:00:00,303,197,307
2023-03-29 00:00:00,179,258,11
2023-03-30 00:00:00,428,814,327
2023-03-31 00:00:00,483,254,798
2023-04-01 00:00:00,452,427,873
2023-04-02 00:00:00,252,652,702
2023-04-03 00:00:00,514,742,907
2023-04-04 00:00:00,485,632,5
2023-04-05 00:00:00,306,291,639
2023-04-06 00:00:00,528,796,790
2023-04-07 00:00:00,334,349,706
2023-04-08 00:00:00,182,605,90
2023-04-09 00:00:00,309,532,49
2023-04-10 00:00:00,208,517,31
2023-04-11 00:00:00,326,783,137
2023-04-12 00:00:00,406,821,49
2023-04-13 00:00:00,493,563,267
2023-04-14 00:00:00,321,786,19
2023-04-15 00:00:00,205,642,99
2023-04-16 00:00:00,420,405,47
2023-04-17 00:00:00,525,854,733
2023-04-18 00:00:00,196,174,929
2023-04-19 00:00:00,307,431,154
2023-04-20 00:00:00,169,159,923
2023-04-21 00:00:00,343,366,169
2023-04-22 00:00:00,529,551,601
2023-04-23 00:00:00,326,763,125
2023-04-24 00:00:00,294,800,428
2023-04-25 00:00:00,423,825,670
2023-04-26 00:00:00,192,362,184
2023-04-27 00:00:00,365,679,905
2023-04-28 00:00:00,274,175,190
2023-04-29 00:00:00,303,652,531
2023-04-30 00:00:00,381,763,482
2023-05-01 00:00:00,290,219,629
2023-05-02 00:00:00,205,414,149
2023-05-03 00:00:00,313,581,802
2023-05-04 00:00:00,160,303,332
2023-05-05 00:00:00,193,557,941
2023-05-06 00:00:00,523,455,78
2023-05-07 00:00:00,535,310,49
2023-05-08 00:00:00,326,344,839
2023-05-09 00:00:00,187,454,178
2023-05-10 00:00:00,327,840,784
2023-05-11 00:00:00,412,593,760
2023-05-12 00:00:00,401,723,260
2023-05-13 00:00:00,390,741,62
2023-05-14 00:00:00,205,513,759
2023-05-15 00:00:00,203,340,306
2023-05-16 00:00:00,231,802,68
2023-05-17 00:00:00,506,686,958
2023-05-18 00:00:00,348,292,614
2023-05-19 00:00:00,407,226,787
2023-05-20 00:00:00,169,426,226
2023-05-21 00:00:00,508,787,8
2023-05-22 00:00:00,375,442,902
2023-05-23 00:00:00,157,880,238
2023-05-24 00:00:00,487,745,803
2023-05-25 00:00:00,260,202,54
